user_id,problem
30000,0.917750513477964
30001,0.38880734530743855
30002,0.2471424810686077
30003,0.8606147699916126
30004,0.9162012563414256
30005,0.8461677440450108
30006,0.13029291741306073
30007,0.08123909255258077
30008,0.7731107863618597
30009,0.19435127804149915
30010,0.138879418980165
30011,0.24900113066482102
30012,0.914072638995291
30013,0.09276723321318328
30014,0.1590745252169056
30015,0.32003175374232945
30016,0.20508430846757583
30017,0.552603083321838
30018,0.2489219015108181
30019,0.2981615863955819
30020,0.9312632056466416
30021,0.6649164968954409
30022,0.25616041160022596
30023,0.1096749344052287
30024,0.6192045049262656
30025,0.30086189404052593
30026,0.4209602745392631
30027,0.1586984605296675
30028,0.38507110739524836
30029,0.1609823064879419
30030,0.10032811506831088
30031,0.8791321710891865
30032,0.27102949950619326
30033,0.3289723328260012
30034,0.4688610242484641
30035,0.16729454045975312
30036,0.17639157678093229
30037,0.5616778079554824
30038,0.3244603852127642
30039,0.13043666903473716
30040,0.37432907617721795
30041,0.10413333716939578
30042,0.08910838155591708
30043,0.25438668965892147
30044,0.1365280991607008
30045,0.1667539561312309
30046,0.49785277875059086
30047,0.11653455031764233
30048,0.3212406407524676
30049,0.20133626048148492
30050,0.2292331299191626
30051,0.19218201895847054
30052,0.5532152574715086
30053,0.12356912161833143
30054,0.0817961419508457
30055,0.19764549127222397
30056,0.36328832138880235
30057,0.5063709247575007
30058,0.48721798583769765
30059,0.17865766144699297
30060,0.5313519967298872
30061,0.932807569376663
30062,0.8817876988505138
30063,0.09400995581878448
30064,0.45508976018596653
30065,0.11790118835608483
30066,0.24832669108675517
30067,0.18105942837393524
30068,0.9093215694919174
30069,0.5200209667021752
30070,0.24688630085632976
30071,0.8776707378119626
30072,0.21601754298284417
30073,0.5453733754561891
30074,0.10256630766745678
30075,0.164962444521058
30076,0.36726856221370247
30077,0.16110881414809072
30078,0.9035708592514733
30079,0.11753559321002739
30080,0.3575966764241895
30081,0.07717970267400937
30082,0.31895177333290653
30083,0.32459132786918327
30084,0.5839568855491593
30085,0.18619400077090714
30086,0.16451856907492526
30087,0.12479732366135876
30088,0.13712491517604025
30089,0.13516015674818868
30090,0.6281247644677161
30091,0.13888994817846054
30092,0.08076338570209546
30093,0.22855576050651694
30094,0.5373790035207683
30095,0.10182982920118769
30096,0.1186823671996686
30097,0.10531089916026354
30098,0.9242672911888815
30099,0.11157856275289216
30100,0.3990040543576311
30101,0.22607758312332624
30102,0.12264443720948635
30103,0.10165135498972495
30104,0.10283715464029958
30105,0.8609257039166756
30106,0.37609414617016734
30107,0.09720844936460128
30108,0.1361562337414603
30109,0.10274286162725191
30110,0.4248264140001309
30111,0.1944573748373642
30112,0.09296922410524645
30113,0.8966905112286454
30114,0.24320393415736
30115,0.10596487891059289
30116,0.17634338702337513
30117,0.1291118461875938
30118,0.2882093856602408
30119,0.12496928746377065
30120,0.08199874264206852
30121,0.17422863770138028
30122,0.8690217455723176
30123,0.14262983655429043
30124,0.31671977329717066
30125,0.6968638942728642
30126,0.5102607536541075
30127,0.11273957725029446
30128,0.5901447728009165
30129,0.31102066308491416
30130,0.8954705615016043
30131,0.15097765290840442
30132,0.44486000864182795
30133,0.9173611737530293
30134,0.22839161032389108
30135,0.9232770114028028
30136,0.2507743799696696
30137,0.1641546029326003
30138,0.9035241503307341
30139,0.11595907617276582
30140,0.3459612693658195
30141,0.41926363537587596
30142,0.9307906220504354
30143,0.7595103437520346
30144,0.1566581184783811
30145,0.08727563547174391
30146,0.45735014546460884
30147,0.27569115369120695
30148,0.8415559793131666
30149,0.8953759708045925
30150,0.10477475654191691
30151,0.2139290670874101
30152,0.10184900329962651
30153,0.2442523671876971
30154,0.1448660462712797
30155,0.20027821164597057
30156,0.11947120024889646
30157,0.09804438927470742
30158,0.5137557896314362
30159,0.12806215155244938
30160,0.14523926675987328
30161,0.1649664213834826
30162,0.12523487767079872
30163,0.4433112646493558
30164,0.7076143704135552
30165,0.30763485952360015
30166,0.234782684793746
30167,0.7224497127254764
30168,0.4982676218778581
30169,0.34428266760612664
30170,0.4572998137501637
30171,0.2956744094063638
30172,0.09024539111183796
30173,0.4782835100498143
30174,0.37423385244901325
30175,0.858835053384181
30176,0.10626699394124568
30177,0.2682292602518624
30178,0.5157630909192951
30179,0.17751923498072023
30180,0.13287037236710098
30181,0.5096880576861965
30182,0.8981095790004895
30183,0.7629180848913454
30184,0.22835034636189686
30185,0.15045266960307285
30186,0.17886633084040787
30187,0.2025580706032106
30188,0.1348922062015097
30189,0.23471903110171405
30190,0.9329933881803688
30191,0.43893166355581875
30192,0.8953059617481796
30193,0.14245621377492299
30194,0.9004848724587484
30195,0.12371697623841435
30196,0.09013848347678655
30197,0.9036637037393302
30198,0.2972282663444846
30199,0.3334063002054624
30200,0.11267557457721533
30201,0.08238076226955682
30202,0.11757815175807694
30203,0.13038648810169773
30204,0.23163997252888632
30205,0.9101232202083237
30206,0.13368215237493883
30207,0.17539622881552475
30208,0.10127881448871486
30209,0.6192214855479732
30210,0.35626258226688445
30211,0.9235142188600031
30212,0.6279727026136025
30213,0.09006417530923487
30214,0.23585339976672032
30215,0.18457054462765163
30216,0.935831122805273
30217,0.6764405915859694
30218,0.9226924900889704
30219,0.09148236842516377
30220,0.48681648154070256
